,ROW_ID,ORDER_ID,ORDER_DATE,PRIORITY,QUANTITY,SALES,DISCOUNT,MODE,PROFIT,UNIT_PRICE,SHIPPING_COSTS,CUSTOMER_ID,PROVINCE,REGION,SEGMENT,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,PRODUCT_CONTAINER,SHIP_DATE,MANAGER,CUSTOMER_NAME,CUSTOMER_TYPE,ORDER_STATUS
5883,1471,10627,2/24/2010,Low,4,40.23,0.05,Regular Air,-30.26,7.77,9.23,308,Quebec,Central Canada,Home Office,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Small Box,3/1/2010,Doug,Matt Collister,Type - R,
5884,1914,13729,1/1/2009,Not Specified,9,872.48,0.08,Express Air,-342.91,95.99,35.0,308,Quebec,Central Canada,Home Office,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,1/3/2009,Doug,Matt Collister,Type - R,Returned
5885,6830,48642,2/1/2010,High,50,4159.628,0.05,Express Air,1332.91,95.99,4.9,308,Quebec,Central Canada,Home Office,Technology,Telephones and Communication,T60,Small Box,2/1/2010,Doug,Matt Collister,Type - R,
5886,6829,48642,2/1/2010,High,36,111.83,0.0,Regular Air,19.36,2.94,0.7,308,Quebec,Central Canada,Home Office,Office Supplies,Pens & Art Supplies,Newell 338,Wrap Bag,2/1/2010,Doug,Matt Collister,Type - R,
5887,6832,48642,2/1/2010,High,5,519.69,0.02,Express Air,-122.09,100.98,7.18,308,Ontario,Central Canada,Home Office,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,2/2/2010,Doug,Matt Collister,Type - R,
5888,6831,48642,2/1/2010,High,4,37.73,0.06,Regular Air,-13.72,8.67,3.5,308,Ontario,Central Canada,Home Office,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,2/3/2010,Doug,Matt Collister,Type - R,
5889,7643,54755,12/7/2009,Critical,44,3421.88,0.0,Regular Air,443.52,73.98,4.0,308,Ontario,Central Canada,Home Office,Technology,Computer Peripherals,Keytronic 105-Key Spanish Keyboard,Small Box,12/10/2009,Doug,Matt Collister,Type - R,Returned
5890,3777,26951,4/8/2010,Not Specified,3,451.81,0.05,Regular Air,-318.59,150.98,13.99,628,Saskachewan,The Prarie Provinces,Home Office,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,4/9/2010,Sam,Kean Takahito,Type - O,
5891,5813,41216,7/1/2009,Not Specified,45,6865.071999999999,0.0,Delivery Truck,1117.24,179.29,29.21,628,Saskachewan,The Prarie Provinces,Home Office,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,7/3/2009,Sam,Kean Takahito,Type - O,Returned
5892,5812,41216,7/1/2009,Not Specified,8,253.26,0.02,Regular Air,49.66,29.17,6.27,628,Saskachewan,The Prarie Provinces,Home Office,Office Supplies,Binders and Binder Accessories,Binding Machine Supplies,Small Box,7/2/2009,Sam,Kean Takahito,Type - O,Returned
5893,3979,28419,10/31/2009,Low,9,133.85,0.03,Express Air,-5.28,13.48,4.51,609,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,11/4/2009,Sam,Rachel Payne,Type - E,Returned
5894,4454,31744,9/9/2012,Medium,12,86.69,0.0,Regular Air,-43.48,6.48,7.37,609,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Paper,Xerox 210,Small Box,9/10/2012,Sam,Rachel Payne,Type - E,
5895,4838,34407,7/31/2010,Low,41,1484.89,0.03,Regular Air,220.99,35.89,14.72,609,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Small Box,7/31/2010,Sam,Rachel Payne,Type - E,
5896,6151,43554,10/30/2009,Critical,9,34.18,0.06,Regular Air,-5.46,3.6,2.2,609,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Wrap Bag,11/2/2009,Sam,Rachel Payne,Type - E,
5897,7246,51650,6/1/2011,High,19,51.23,0.1,Regular Air,-5.29,2.94,0.96,609,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag,6/3/2011,Sam,Rachel Payne,Type - E,
5898,7245,51650,6/1/2011,High,43,10854.83,0.08,Delivery Truck,2039.41,270.97,28.06,609,Manitoba,The Prarie Provinces,Consumer,Technology,Office Machines,Epson LQ-570e Dot Matrix Printer,Jumbo Drum,6/3/2011,Sam,Rachel Payne,Type - E,
5899,7244,51650,6/1/2011,High,25,470.11,0.08,Regular Air,91.09,19.98,5.97,609,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Paper,Xerox 1936,Small Box,6/3/2011,Sam,Rachel Payne,Type - E,
5900,7248,51652,4/9/2011,Not Specified,38,4992.63,0.07,Express Air,44.13,140.85,19.99,609,Manitoba,The Prarie Provinces,Home Office,Office Supplies,Storage & Organization,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Small Box,4/10/2011,Sam,Rachel Payne,Type - E,
5901,7247,51652,4/9/2011,Not Specified,37,195.51,0.03,Express Air,95.56,4.98,0.49,609,Manitoba,The Prarie Provinces,Home Office,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,4/11/2011,Sam,Rachel Payne,Type - E,
5902,8076,57602,5/17/2012,Low,43,130.36,0.02,Regular Air,58.52,2.88,0.5,609,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Labels,Avery 484,Small Box,5/26/2012,Sam,Rachel Payne,Type - E,
5903,4029,28772,2/6/2009,High,4,705.687,0.03,Express Air,-803.08,205.99,8.99,629,Saskachewan,The Prarie Provinces,Small Business,Technology,Telephones and Communication,StarTAC 8000,Small Box,2/8/2009,Sam,Nick Zandusky,Type - Y,
5904,4028,28772,2/6/2009,High,16,950.4639999999999,0.02,Regular Air,-763.8,71.37,69.0,629,Saskachewan,The Prarie Provinces,Small Business,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Large Box,2/7/2009,Sam,Nick Zandusky,Type - Y,
5905,5495,38978,8/3/2009,Low,24,4547.26,0.0,Delivery Truck,468.27,180.98,30.0,629,Saskachewan,The Prarie Provinces,Small Business,Furniture,Chairs & Chairmats,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Jumbo Drum,8/5/2009,Sam,Nick Zandusky,Type - Y,
5906,5984,42403,6/20/2009,Not Specified,47,121.2,0.1,Regular Air,-20.2,2.78,1.25,629,Saskachewan,The Prarie Provinces,Small Business,Office Supplies,Pens & Art Supplies,Newell 318,Wrap Bag,6/21/2009,Sam,Nick Zandusky,Type - Y,
5907,5983,42403,6/20/2009,Not Specified,38,117.84,0.04,Regular Air,30.76,3.08,0.99,629,Saskachewan,The Prarie Provinces,Small Business,Office Supplies,Labels,Avery 481,Small Box,6/21/2009,Sam,Nick Zandusky,Type - Y,
5908,6476,46113,12/2/2009,Not Specified,18,2567.13,0.02,Express Air,945.54,136.98,24.49,629,Saskachewan,The Prarie Provinces,Small Business,Furniture,Office Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Large Box,12/3/2009,Sam,Nick Zandusky,Type - Y,
5909,7130,50852,6/12/2011,Medium,24,188.47,0.03,Regular Air,-191.23,7.38,11.51,629,Saskachewan,The Prarie Provinces,Small Business,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,6/13/2011,Sam,Nick Zandusky,Type - Y,
5910,7794,55750,8/27/2010,Critical,31,5445.991999999999,0.08,Delivery Truck,-791.66,218.75,69.64,629,Saskachewan,The Prarie Provinces,Small Business,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,8/29/2010,Sam,Nick Zandusky,Type - Y,
5911,8131,58116,3/28/2009,Critical,6,171.77,0.01,Delivery Truck,-59.88,25.98,14.36,629,Saskachewan,The Prarie Provinces,Small Business,Furniture,Chairs & Chairmats,"Global Stack Chair without Arms, Black",Jumbo Drum,3/29/2009,Sam,Nick Zandusky,Type - Y,
5912,4110,29249,6/13/2011,Low,47,302.69,0.05,Express Air,125.65,6.35,1.02,611,Manitoba,The Prarie Provinces,Corporate,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Wrap Bag,6/18/2011,Sam,Joy Daniels,Type - S,
5913,4109,29249,6/13/2011,Low,12,3156.6,0.1,Regular Air,454.26,276.2,24.49,611,Manitoba,The Prarie Provinces,Corporate,Furniture,Chairs & Chairmats,SAFCO Arco Folding Chair,Large Box,6/17/2011,Sam,Joy Daniels,Type - S,
5914,4465,31842,7/16/2010,Medium,9,157.26,0.06,Regular Air,-18.84,17.48,1.99,611,Manitoba,The Prarie Provinces,Corporate,Technology,Computer Peripherals,"Maxell Pro 80 Minute CD-R, 10/Pack",Small Box,7/17/2010,Sam,Joy Daniels,Type - S,
5915,4834,34400,12/24/2012,Low,17,988.6435,0.04,Regular Air,89.89,65.99,4.2,611,Manitoba,The Prarie Provinces,Corporate,Technology,Telephones and Communication,5170,Small Box,12/29/2012,Sam,Joy Daniels,Type - S,
5916,4833,34400,12/24/2012,Low,25,92.53,0.01,Regular Air,-71.52,3.57,4.17,611,Manitoba,The Prarie Provinces,Corporate,Office Supplies,Pens & Art Supplies,Barrel Sharpener,Small Box,12/28/2012,Sam,Joy Daniels,Type - S,
5917,4304,30657,5/10/2011,High,8,179.66,0.01,Regular Air,-1.73,22.24,1.99,664,Saskachewan,The Prarie Provinces,Corporate,Technology,Computer Peripherals,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Small Box,5/12/2011,Sam,Paul Stevenson,Type - N,
5918,4303,30657,5/10/2011,High,6,273.38,0.06,Express Air,-170.91,43.22,16.71,664,Saskachewan,The Prarie Provinces,Corporate,Technology,Computer Peripherals,"Fellowes Mobile Numeric Keypad, Graphite",Small Box,5/11/2011,Sam,Paul Stevenson,Type - N,
5919,4400,31330,6/1/2010,High,38,540.64,0.02,Regular Air,13.89,13.43,5.5,664,Saskachewan,The Prarie Provinces,Corporate,Office Supplies,Storage & Organization,"Fellowes Personal Hanging Folder Files, Navy",Small Box,6/2/2010,Sam,Paul Stevenson,Type - N,
5920,4399,31330,6/1/2010,High,2,13.5,0.04,Regular Air,-7.9,5.98,1.67,664,Saskachewan,The Prarie Provinces,Corporate,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga® Erasable Colored Pencil Set, 12-Color",Wrap Bag,6/2/2010,Sam,Paul Stevenson,Type - N,
5921,5337,37923,3/27/2010,Not Specified,29,198.43,0.01,Regular Air,-79.67,6.48,6.81,664,Saskachewan,The Prarie Provinces,Corporate,Office Supplies,Paper,Xerox 1930,Small Box,3/28/2010,Sam,Paul Stevenson,Type - N,
5922,6860,48868,6/13/2012,Not Specified,43,6861.8545,0.07,Regular Air,1754.08,195.99,3.99,664,Saskachewan,The Prarie Provinces,Corporate,Technology,Telephones and Communication,CF 888,Small Box,6/14/2012,Sam,Paul Stevenson,Type - N,
5923,6859,48868,6/13/2012,Not Specified,47,7647.97,0.05,Express Air,-1014.01,167.27,35.0,664,Saskachewan,The Prarie Provinces,Corporate,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,6/15/2012,Sam,Paul Stevenson,Type - N,
5924,4442,31648,8/20/2011,High,10,74.04,0.03,Regular Air,-37.04,6.68,7.3,526,Saskachewan,The Prarie Provinces,Home Office,Office Supplies,Paper,Xerox 1959,Small Box,8/22/2011,Sam,Greg Hansen,Type - N,
5925,4441,31648,8/20/2011,High,8,68.94,0.0,Regular Air,-32.63,8.32,2.38,526,Saskachewan,The Prarie Provinces,Home Office,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Box,8/20/2011,Sam,Greg Hansen,Type - N,
5926,5718,40512,9/17/2010,Medium,41,405.83,0.06,Regular Air,178.86,9.9,1.39,526,Saskachewan,The Prarie Provinces,Home Office,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,Small Box,9/18/2010,Sam,Greg Hansen,Type - N,
5927,8052,57478,10/3/2010,Critical,36,63.53,0.1,Regular Air,-2.51,1.88,0.79,526,Saskachewan,The Prarie Provinces,Home Office,Office Supplies,Rubber Bands,Staples Pushpins,Wrap Bag,10/4/2010,Sam,Greg Hansen,Type - N,
5928,8324,59491,3/24/2012,High,46,562.95,0.06,Regular Air,147.12,12.22,2.85,526,Saskachewan,The Prarie Provinces,Home Office,Furniture,Office Furnishings,Aluminum Document Frame,Small Box,3/26/2012,Sam,Greg Hansen,Type - N,
5929,8323,59491,3/24/2012,High,6,57.9,0.03,Regular Air,-48.14,7.38,11.51,526,Saskachewan,The Prarie Provinces,Home Office,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,3/24/2012,Sam,Greg Hansen,Type - N,
5930,8322,59491,3/24/2012,High,8,32.31,0.09,Regular Air,-33.59,3.58,5.47,526,Saskachewan,The Prarie Provinces,Home Office,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,3/25/2012,Sam,Greg Hansen,Type - N,
5931,8325,59491,3/24/2012,High,31,12470.31,0.04,Regular Air,5528.5,387.99,19.99,526,Ontario,Central Canada,Home Office,Office Supplies,Binders and Binder Accessories,Fellowes PB300 Plastic Comb Binding Machine,Small Box,3/27/2012,Doug,Greg Hansen,Type - N,
5932,8334,59559,9/17/2010,Critical,30,397.17,0.1,Express Air,7.69,14.34,5.0,526,Ontario,Central Canada,Home Office,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Box,9/17/2010,Doug,Greg Hansen,Type - N,
5933,4507,32069,11/19/2011,Not Specified,17,114.94,0.09,Regular Air,-102.24,6.48,9.68,439,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Paper,Xerox 1993,Small Box,11/21/2011,Sam,Gene McClure,Type - E,
5934,4506,32069,11/19/2011,Not Specified,8,1100.0,0.07,Delivery Truck,-240.31,145.45,17.85,439,Quebec,Central Canada,Consumer,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,11/19/2011,Doug,Gene McClure,Type - E,
5935,5012,35776,2/4/2009,Medium,36,213.74,0.06,Regular Air,-32.15,5.81,3.37,439,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,2/6/2009,Sam,Gene McClure,Type - E,
5936,5011,35776,2/4/2009,Medium,9,118.66,0.05,Regular Air,32.68,12.97,1.49,439,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,2/6/2009,Sam,Gene McClure,Type - E,
5937,5065,36102,5/20/2010,Not Specified,36,461.4,0.03,Regular Air,36.39,12.07,6.2,439,Manitoba,The Prarie Provinces,Consumer,Furniture,Office Furnishings,Eldon® 500 Class Desk Accessories,Wrap Bag,5/21/2010,Sam,Gene McClure,Type - E,
5938,5553,39331,9/13/2011,High,23,149.4,0.06,Express Air,-126.05,5.81,8.49,439,Manitoba,The Prarie Provinces,Home Office,Office Supplies,Binders and Binder Accessories,Fellowes Black Plastic Comb Bindings,Small Box,9/14/2011,Sam,Gene McClure,Type - E,
5939,1333,9733,3/17/2009,Not Specified,39,223.64,0.1,Regular Air,-90.26,5.98,5.35,439,Quebec,Central Canada,Home Office,Office Supplies,Paper,Xerox 1947,Small Box,3/17/2009,Doug,Gene McClure,Type - E,
5940,6352,45029,7/3/2010,High,20,5304.42,0.01,Delivery Truck,-633.44,262.11,62.74,439,Ontario,Central Canada,Consumer,Furniture,Tables,Bevis Boat-Shaped Conference Table,Jumbo Box,7/3/2010,Doug,Gene McClure,Type - E,
5941,4592,32647,11/18/2011,High,27,9541.04,0.06,Delivery Truck,348.84,348.21,84.84,613,Manitoba,The Prarie Provinces,Consumer,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,11/20/2011,Sam,Rick Bensley,Type - Y,
5942,4591,32647,11/18/2011,High,32,671.75,0.07,Regular Air,-56.83,20.97,4.0,613,Manitoba,The Prarie Provinces,Consumer,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,11/20/2011,Sam,Rick Bensley,Type - Y,
5943,6178,43782,11/13/2010,Medium,27,194.35,0.0,Regular Air,30.88,6.75,2.99,613,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Binders and Binder Accessories,Wilson Jones DublLock® D-Ring Binders,Small Box,11/15/2010,Sam,Rick Bensley,Type - Y,
5944,6414,45571,9/23/2012,Medium,44,720.52,0.1,Regular Air,-36.79,17.98,8.51,613,Manitoba,The Prarie Provinces,Consumer,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,Medium Box,9/25/2012,Sam,Rick Bensley,Type - Y,
5945,6413,45571,9/23/2012,Medium,47,5975.0495,0.06,Regular Air,1417.23,155.99,8.99,613,Manitoba,The Prarie Provinces,Consumer,Technology,Telephones and Communication,LX 788,Small Box,9/25/2012,Sam,Rick Bensley,Type - Y,
5946,6412,45571,9/23/2012,Medium,43,528.53,0.05,Regular Air,-7.24,12.21,4.81,613,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,9/24/2012,Sam,Rick Bensley,Type - Y,
5947,6442,45794,9/24/2011,Critical,28,1208.35,0.0,Regular Air,145.54,39.99,10.25,613,Manitoba,The Prarie Provinces,Consumer,Technology,Computer Peripherals,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,Small Box,9/26/2011,Sam,Rick Bensley,Type - Y,Returned
5948,6661,47399,8/1/2012,Low,26,145.76,0.0,Regular Air,5.67,5.28,2.99,613,Manitoba,The Prarie Provinces,Consumer,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock® Ring Binders",Small Box,8/1/2012,Sam,Rick Bensley,Type - Y,
5949,8160,58342,4/1/2011,High,40,1718.87,0.02,Regular Air,754.1,40.98,1.99,613,Manitoba,The Prarie Provinces,Consumer,Technology,Computer Peripherals,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",Small Box,4/1/2011,Sam,Rick Bensley,Type - Y,
5950,4849,34498,2/15/2009,Low,3,62.89,0.09,Regular Air,-23.2,18.97,9.03,470,Manitoba,The Prarie Provinces,Small Business,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,2/20/2009,Sam,Phillip Flathmann,Type - N,
5951,4848,34498,2/15/2009,Low,4,47.12,0.09,Express Air,10.8,8.74,1.39,470,Manitoba,The Prarie Provinces,Small Business,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,2/20/2009,Sam,Phillip Flathmann,Type - N,
5952,5953,42243,3/11/2012,Medium,19,145.26,0.05,Regular Air,-35.75,7.35,5.96,470,Manitoba,The Prarie Provinces,Small Business,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Small Box,3/13/2012,Sam,Phillip Flathmann,Type - N,
5953,5952,42243,3/11/2012,Medium,42,1876.09,0.02,Regular Air,809.74,43.41,2.99,470,Manitoba,The Prarie Provinces,Small Business,Office Supplies,Binders and Binder Accessories,Satellite Sectional Post Binders,Small Box,3/13/2012,Sam,Phillip Flathmann,Type - N,
5954,7651,54819,10/10/2009,Low,46,2710.5055,0.03,Regular Air,624.12,65.99,8.8,470,Manitoba,The Prarie Provinces,Small Business,Technology,Telephones and Communication,6120,Small Box,10/10/2009,Sam,Phillip Flathmann,Type - N,
5955,7650,54819,10/10/2009,Low,26,64.03,0.09,Regular Air,11.42,2.62,0.8,470,Manitoba,The Prarie Provinces,Small Business,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag,10/12/2009,Sam,Phillip Flathmann,Type - N,
5956,7649,54819,10/10/2009,Low,10,53.32,0.07,Regular Air,-20.68,4.97,5.71,470,Manitoba,The Prarie Provinces,Small Business,Furniture,Office Furnishings,"DAX Value U-Channel Document Frames, Easel Back",Medium Box,10/15/2009,Sam,Phillip Flathmann,Type - N,
5957,8255,59044,7/20/2011,Critical,6,20.19,0.02,Regular Air,1.25,3.08,0.99,470,Manitoba,The Prarie Provinces,Small Business,Office Supplies,Labels,Avery 481,Small Box,7/22/2011,Sam,Phillip Flathmann,Type - N,
5958,844,6050,3/28/2010,Low,47,9574.82,0.08,Regular Air,-505.98,209.37,69.0,470,Quebec,Central Canada,Small Business,Furniture,Tables,Hon 2111 Invitation Series Corner Table,Large Box,4/2/2010,Doug,Phillip Flathmann,Type - N,
5959,843,6050,3/28/2010,Low,3,261.94,0.06,Delivery Truck,-219.78,80.97,33.6,470,Quebec,Central Canada,Small Business,Technology,Office Machines,Lexmark Z25 Color Inkjet Printer,Jumbo Drum,4/4/2010,Doug,Phillip Flathmann,Type - N,
5960,1097,8039,8/23/2012,Medium,37,1199.7,0.01,Regular Air,3.22,30.98,19.51,470,Quebec,Central Canada,Small Business,Office Supplies,Envelopes,Staples Colored Interoffice Envelopes,Small Box,8/24/2012,Doug,Phillip Flathmann,Type - N,
5961,2583,18627,12/20/2010,Medium,4,15.7,0.01,Regular Air,0.71,3.69,0.5,470,Quebec,Central Canada,Small Business,Office Supplies,Labels,Avery 487,Small Box,12/21/2010,Doug,Phillip Flathmann,Type - N,
5962,3114,22371,4/4/2009,High,8,70.55,0.0,Regular Air,-66.17,7.38,11.51,470,Quebec,Central Canada,Small Business,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,4/5/2009,Doug,Phillip Flathmann,Type - N,
5963,4041,28835,3/31/2012,Not Specified,1,184.18,0.08,Regular Air,-112.44,178.47,19.99,470,Quebec,Central Canada,Small Business,Office Supplies,Storage & Organization,"Hot File® 7-Pocket, Floor Stand",Small Box,4/2/2012,Doug,Phillip Flathmann,Type - N,
5964,4882,34723,12/9/2012,Medium,29,1487.8995,0.09,Regular Air,79.32,65.99,8.99,630,Saskachewan,The Prarie Provinces,Small Business,Technology,Telephones and Communication,5180,Small Box,12/11/2012,Sam,Neoma Murray,Type - Y,
5965,4881,34723,12/9/2012,Medium,46,3776.28,0.06,Delivery Truck,579.79,80.97,30.06,630,Saskachewan,The Prarie Provinces,Small Business,Technology,Office Machines,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Jumbo Box,12/12/2012,Sam,Neoma Murray,Type - Y,
5966,4880,34723,12/9/2012,Medium,4,6095.14,0.06,Delivery Truck,-3001.28,1500.97,29.7,630,Saskachewan,The Prarie Provinces,Small Business,Technology,Office Machines,Epson DFX5000+ Dot Matrix Printer,Jumbo Drum,12/11/2012,Sam,Neoma Murray,Type - Y,
5967,4887,34757,5/28/2012,High,40,250.6,0.1,Express Air,-107.06,6.48,6.22,630,Saskachewan,The Prarie Provinces,Small Business,Office Supplies,Paper,Xerox 1894,Small Box,5/30/2012,Sam,Neoma Murray,Type - Y,
5968,6306,44613,8/30/2010,High,45,245.55,0.03,Regular Air,-227.25,5.28,8.16,630,Saskachewan,The Prarie Provinces,Small Business,Office Supplies,Paper,Xerox 1963,Small Box,8/31/2010,Sam,Neoma Murray,Type - Y,
5969,6305,44613,8/30/2010,High,17,120.751,0.03,Regular Air,-71.39,7.99,5.03,630,Saskachewan,The Prarie Provinces,Small Business,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,8/31/2010,Sam,Neoma Murray,Type - Y,
